DateTime,total_import,total_export,hour,tou_price,fit_price,grid_only_import_cost,grid_only_export_revenue,grid_only_net_cost,date,matched_volume,unmatched_buy,unmatched_sell,strategy_external_import_cost,strategy_external_export_revenue,strategy_external_net_cost,buyer_savings,seller_gains,total_social_benefit,num_trades,num_unmatched_orders,community_saving,saving_gap_check,external_import_reduction,external_export_reduction
2013-06-04 13:00:00,0.0,39.27808316057376,13,0.136395,0.07475000000000001,0.0,2.9360367162528886,-2.9360367162528886,2013-06-04,0.0,0.0,39.27808316057376,0.0,2.9360367162528886,-2.9360367162528886,0.0,0.0,0.0,0,20,0.0,0.0,0.0,0.0
2013-06-04 14:00:00,0.0,35.68487853623904,14,0.13839,0.0756,0.0,2.6977768173396717,-2.6977768173396717,2013-06-04,0.0,0.0,35.68487853623904,0.0,2.6977768173396717,-2.6977768173396717,0.0,0.0,0.0,0,20,0.0,0.0,0.0,0.0
2013-06-04 15:00:00,0.0,28.859191485167358,15,0.2772525,0.14075,0.0,4.0619312015373055,-4.0619312015373055,2013-06-04,0.0,0.0,28.859191485167358,0.0,4.0619312015373055,-4.0619312015373055,0.0,0.0,0.0,0,20,0.0,0.0,0.0,0.0
2013-06-04 16:00:00,0.0,20.387306840659697,16,0.2969925,0.1496,0.0,3.049941103362691,-3.049941103362691,2013-06-04,0.0,0.0,20.387306840659697,0.0,3.049941103362691,-3.049941103362691,0.0,0.0,0.0,0,20,0.0,0.0,0.0,0.0
2013-06-04 17:00:00,0.0,12.579899625382117,17,0.317835,0.15905000000000002,0.0,2.000833035417026,-2.000833035417026,2013-06-04,0.0,0.0,12.579899625382117,0.0,2.000833035417026,-2.000833035417026,0.0,0.0,0.0,0,16,0.0,0.0,0.0,0.0
2013-06-04 18:00:00,0.0,6.507321240825017,18,0.21252,0.10915,0.0,0.7102741134360506,-0.7102741134360506,2013-06-04,0.0,0.0,6.507321240825017,0.0,0.7102741134360506,-0.7102741134360506,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2013-06-04 19:00:00,0.0,2.9281054560443027,19,0.21252000000000001,0.10915,0.0,0.31960271052723566,-0.31960271052723566,2013-06-04,0.0,0.0,2.9281054560443027,0.0,0.31960271052723566,-0.31960271052723566,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0
2013-06-04 20:00:00,0.0,0.9301262887467276,20,0.20412,0.1053,0.0,0.09794229820503042,-0.09794229820503042,2013-06-04,0.0,0.0,0.9301262887467276,0.0,0.09794229820503042,-0.09794229820503042,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0
2013-06-04 21:00:00,0.0,0.0455872212929725,21,0.18102,0.09490000000000001,0.0,0.00432622730070309,-0.00432622730070309,2013-06-04,0.0,0.0,0.0455872212929725,0.0,0.00432622730070309,-0.00432622730070309,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
2013-06-04 22:00:00,0.0,0.0,22,0.17309249999999998,0.09129999999999999,0.0,0.0,0.0,2013-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2013-06-04 23:00:00,0.0,0.0,23,0.1617,0.0862,0.0,0.0,0.0,2013-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
